idna_subject,checker_type,destination,tested_at
witthethim.com,AVAILABILITY,origin.list,2022-05-08 05:44:09.431270
woork.sbhmn-miner.com,AVAILABILITY,origin.list,2022-05-08 05:44:09.479095
wittyoffers.club,AVAILABILITY,origin.list,2022-05-08 05:44:09.584824
worker.salon.com,AVAILABILITY,origin.list,2022-05-08 05:44:09.634226
willacrit.com,AVAILABILITY,origin.list,2022-05-08 05:44:09.830444
wo15.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:10.001540
wm.yololike.space,AVAILABILITY,origin.list,2022-05-08 05:44:10.026707
worker4.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:10.202355
worker1.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:10.600706
worker2.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:10.666634
worker3.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:10.760620
worker0.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:10.934426
us.cfcnet.gdn,AVAILABILITY,origin.list,2022-05-08 05:44:10.999816
worker5.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:11.487312
webminer.cryptonote.club,AVAILABILITY,origin.list,2022-05-08 05:44:11.497894
ws.xmrm.pw,AVAILABILITY,origin.list,2022-05-08 05:44:11.532615
whanganui.nimiqpool.com,AVAILABILITY,origin.list,2022-05-08 05:44:11.731106
us2.cfcnet.gdn,AVAILABILITY,origin.list,2022-05-08 05:44:11.831895
ws.freebitco.in,AVAILABILITY,origin.list,2022-05-08 05:44:12.134225
worker7.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:12.243735
worker10.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:12.258607
ws003.authedmine.com,AVAILABILITY,origin.list,2022-05-08 05:44:12.294369
wp.nimiq.agency,AVAILABILITY,origin.list,2022-05-08 05:44:12.370489
ws.bhzejltg.info,AVAILABILITY,origin.list,2022-05-08 05:44:12.699725
worker8.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:13.048386
worker9.minero.cc,AVAILABILITY,origin.list,2022-05-08 05:44:13.059380
ws003.coinhive.com,AVAILABILITY,origin.list,2022-05-08 05:44:13.255540
