idna_subject,checker_type,destination,source,tested_at,session_id
ajplugins.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:31.956987,c77c0f4a60fad1658e009c2c
api.browsermine.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:33.538747,c77c0f4a60fad1658e009c2c
api.crypto-loot.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:34.212198,c77c0f4a60fad1658e009c2c
api.inwemo.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:36.335514,c77c0f4a60fad1658e009c2c
api.miner.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:37.738604,c77c0f4a60fad1658e009c2c
api.minero.cc,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:38.472063,c77c0f4a60fad1658e009c2c
api.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:39.387487,c77c0f4a60fad1658e009c2c
api.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:40.186009,c77c0f4a60fad1658e009c2c
api.moneroocean.stream,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:41.206144,c77c0f4a60fad1658e009c2c
api.coinerra.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:43.034984,c77c0f4a60fad1658e009c2c
api.viaxmr.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:45.132168,c77c0f4a60fad1658e009c2c
apib.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:45.857529,c77c0f4a60fad1658e009c2c
apin.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:46.727564,c77c0f4a60fad1658e009c2c
argus.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:48.111472,c77c0f4a60fad1658e009c2c
arizona-miner.tk,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:48.561636,c77c0f4a60fad1658e009c2c
api.3d0cb547.space,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:49.102325,c77c0f4a60fad1658e009c2c
3d0cb547.space,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:49.570748,c77c0f4a60fad1658e009c2c
asia-mine.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:50.247968,c77c0f4a60fad1658e009c2c
as.cfcdist.loan,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:50.341183,c77c0f4a60fad1658e009c2c
aservices.party,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:50.595038,c77c0f4a60fad1658e009c2c
asia.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:50.986951,c77c0f4a60fad1658e009c2c
asia.x11.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:51.310590,c77c0f4a60fad1658e009c2c
asset.nahnoji.cz,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:51.964213,c77c0f4a60fad1658e009c2c
at02.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:52.366733,c77c0f4a60fad1658e009c2c
atomi.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:52.700765,c77c0f4a60fad1658e009c2c
au2.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:52.919796,c77c0f4a60fad1658e009c2c
au5.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:53.348651,c77c0f4a60fad1658e009c2c
api.xmrpool.net,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:53.562976,c77c0f4a60fad1658e009c2c
auth.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:53.609002,c77c0f4a60fad1658e009c2c
auroramine.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:53.818776,c77c0f4a60fad1658e009c2c
authedmine.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:54.075329,c77c0f4a60fad1658e009c2c
autoconfig.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:55.489869,c77c0f4a60fad1658e009c2c
auto.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:55.609599,c77c0f4a60fad1658e009c2c
authedwebmine.cz,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:56.440312,c77c0f4a60fad1658e009c2c
autodiscover.nimiq.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:57.029916,c77c0f4a60fad1658e009c2c
autoconfig.nimiqpool.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:57.636279,c77c0f4a60fad1658e009c2c
autologica.ga,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:57.802736,c77c0f4a60fad1658e009c2c
avero.xyz,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:58.434569,c77c0f4a60fad1658e009c2c
averoconnector.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:58.579585,c77c0f4a60fad1658e009c2c
azvjudwr.info,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:59.079241,c77c0f4a60fad1658e009c2c
bablace.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:24:59.895315,c77c0f4a60fad1658e009c2c
b.proxy4.nullrefexcep.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:00.021047,c77c0f4a60fad1658e009c2c
back4.2giga.link,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:00.789000,c77c0f4a60fad1658e009c2c
backend.freecontent.win,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:01.126628,c77c0f4a60fad1658e009c2c
backupexplorer.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:01.737191,c77c0f4a60fad1658e009c2c
baiduccdn1.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:02.045176,c77c0f4a60fad1658e009c2c
bajarlo.net,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:02.487445,c77c0f4a60fad1658e009c2c
basepush.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:02.827862,c77c0f4a60fad1658e009c2c
bayhypertpb.be,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:03.681915,c77c0f4a60fad1658e009c2c
authcaptcha.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:03.867988,c77c0f4a60fad1658e009c2c
bayception.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:04.191304,c77c0f4a60fad1658e009c2c
baypirateproxy.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:04.540186,c77c0f4a60fad1658e009c2c
baypirateproxy.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:04.719145,c77c0f4a60fad1658e009c2c
bci-eu.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:05.221988,c77c0f4a60fad1658e009c2c
beatingbytes.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:05.703864,c77c0f4a60fad1658e009c2c
becanium.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:05.906792,c77c0f4a60fad1658e009c2c
bayunblocked.eu,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:05.977836,c77c0f4a60fad1658e009c2c
befirstcdn.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:06.501262,c77c0f4a60fad1658e009c2c
beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:06.653345,c77c0f4a60fad1658e009c2c
besocial.online,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:07.511807,c77c0f4a60fad1658e009c2c
berateveng.ru,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:08.727884,c77c0f4a60fad1658e009c2c
axoncoho.tk,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:09.328633,c77c0f4a60fad1658e009c2c
besstahete.info,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:09.973801,c77c0f4a60fad1658e009c2c
bestmobiworld.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:10.080119,c77c0f4a60fad1658e009c2c
bestsecurepractice.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:10.560804,c77c0f4a60fad1658e009c2c
besti.ga,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:10.613045,c77c0f4a60fad1658e009c2c
beta.monerise.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:11.324423,c77c0f4a60fad1658e009c2c
bewaslac.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:11.440320,c77c0f4a60fad1658e009c2c
bezoglasa.online,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:11.498674,c77c0f4a60fad1658e009c2c
biberukalap.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:12.269577,c77c0f4a60fad1658e009c2c
bip.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:12.570416,c77c0f4a60fad1658e009c2c
binarybusiness.de,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:12.610606,c77c0f4a60fad1658e009c2c
bitcoin-pay.eu,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:12.773539,c77c0f4a60fad1658e009c2c
bizoninvest.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:14.259643,c77c0f4a60fad1658e009c2c
bitcoiner.win,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:14.554380,c77c0f4a60fad1658e009c2c
blog.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:14.615091,c77c0f4a60fad1658e009c2c
bmcm.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:15.606571,c77c0f4a60fad1658e009c2c
afminer.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:15.757799,c77c0f4a60fad1658e009c2c
blox.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:16.028880,c77c0f4a60fad1658e009c2c
bmcm.ml,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:16.099165,c77c0f4a60fad1658e009c2c
bmpx.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:16.358149,c77c0f4a60fad1658e009c2c
bmst.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:16.875489,c77c0f4a60fad1658e009c2c
bmnr.pw,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:16.962104,c77c0f4a60fad1658e009c2c
brainwallet.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:17.287271,c77c0f4a60fad1658e009c2c
browsermine.12finance.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:17.676522,c77c0f4a60fad1658e009c2c
browsermine.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:18.364324,c77c0f4a60fad1658e009c2c
browsersurf.12finance.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:18.778055,c77c0f4a60fad1658e009c2c
bestcoinsignals.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:18.816614,c77c0f4a60fad1658e009c2c
btx-hz.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:18.835746,c77c0f4a60fad1658e009c2c
bug-bounty1.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:19.026399,c77c0f4a60fad1658e009c2c
bug-bounty2.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:19.340065,c77c0f4a60fad1658e009c2c
bug-bounty3.nimiq-network.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:19.365714,c77c0f4a60fad1658e009c2c
butcalve.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:19.577859,c77c0f4a60fad1658e009c2c
brominer.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:19.885682,c77c0f4a60fad1658e009c2c
business.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.008683,c77c0f4a60fad1658e009c2c
bytecoin.crypto-webminer.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.048207,c77c0f4a60fad1658e009c2c
buyandfun.review,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.064924,c77c0f4a60fad1658e009c2c
buy.beeppool.org,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.326807,c77c0f4a60fad1658e009c2c
can-bhs-c1-p1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.543672,c77c0f4a60fad1658e009c2c
can-bhs-c1-s1.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.568672,c77c0f4a60fad1658e009c2c
c7e935.netlify.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.616523,c77c0f4a60fad1658e009c2c
ca.minexmr.com,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.702541,c77c0f4a60fad1658e009c2c
can-bhs-c1-s2.inf.nimiq.network,AVAILABILITY,origin.list,origin.list,2022-05-17 05:25:20.785645,c77c0f4a60fad1658e009c2c
